15/05/2013 12:01:02	v07n01	v07n01a01.html	0
15/05/2013 12:01:03	v07n01	v07n01a02.html	1
15/05/2013 12:01:04	v07n01	v07n01a03.html	1
15/05/2013 12:01:05	v07n01	v07n01a04.html	1
15/05/2013 12:01:05	v07n01	v07n01a05.html	0
15/05/2013 12:01:05	v07n01	v07n01a06.html	0
15/05/2013 12:01:06	v07n01	v07n01a07.html	1
15/05/2013 12:01:06	v07n01	v07n01a08.html	0
15/05/2013 12:01:06	v07n01	v07n01a09.html	0
15/05/2013 12:01:06	v07n01	v07n01a10.html	0
15/05/2013 12:01:06	v07n01	v07n01a11.html	0
15/05/2013 12:01:07	v07n01	v07n01a12.html	1
15/05/2013 12:01:07	v07n01	v07n01a13.html	0
15/05/2013 12:01:07	v07n01	v07n01a14.html	0
15/05/2013 12:01:07	v07n01	v07n01a15.html	0
12/07/2013 12:46:32	v07n01	v07n01a01.html	0
12/07/2013 12:46:33	v07n01	v07n01a02.html	1
12/07/2013 12:46:34	v07n01	v07n01a03.html	1
12/07/2013 12:46:35	v07n01	v07n01a04.html	1
12/07/2013 12:46:35	v07n01	v07n01a05.html	0
12/07/2013 12:46:35	v07n01	v07n01a06.html	0
12/07/2013 12:46:36	v07n01	v07n01a07.html	1
12/07/2013 12:46:36	v07n01	v07n01a08.html	0
12/07/2013 12:46:36	v07n01	v07n01a09.html	0
12/07/2013 12:46:36	v07n01	v07n01a10.html	0
12/07/2013 12:46:37	v07n01	v07n01a11.html	1
12/07/2013 12:46:37	v07n01	v07n01a12.html	0
12/07/2013 12:46:37	v07n01	v07n01a13.html	0
12/07/2013 12:46:38	v07n01	v07n01a14.html	1
12/07/2013 12:46:38	v07n01	v07n01a15.html	0
