25/04/2014 11:48:21	v09n01	v09n01a01.html	0
25/04/2014 11:48:21	v09n01	v09n01a02.html	0
25/04/2014 11:48:21	v09n01	v09n01a03.html	0
25/04/2014 11:48:21	v09n01	v09n01a04.html	0
25/04/2014 11:48:22	v09n01	v09n01a05.html	1
25/04/2014 11:48:22	v09n01	v09n01a06.html	0
25/04/2014 11:48:22	v09n01	v09n01a07.html	0
25/04/2014 11:48:23	v09n01	v09n01a08.html	1
25/04/2014 11:48:23	v09n01	v09n01a09.html	0
25/04/2014 11:48:23	v09n01	v09n01a10.html	0
25/04/2014 11:48:23	v09n01	v09n01a11.html	0
25/04/2014 11:48:23	v09n01	v09n01a12.html	0
25/04/2014 11:48:23	v09n01	v09n01a13.html	0
25/04/2014 11:48:48	v09n01	v09n01a14.html	24
25/04/2014 11:48:48	v09n01	v09n01a15.html	0
25/04/2014 11:48:48	v09n01	v09n01a16.html	0
