31/07/2014 16:50:53	v03n02	v03n02a01.html	0
31/07/2014 16:50:53	v03n02	v03n02a02.html	0
31/07/2014 16:50:54	v03n02	v03n02a03.html	1
31/07/2014 16:50:54	v03n02	v03n02a04.html	0
31/07/2014 16:50:54	v03n02	v03n02a05.html	0
31/07/2014 16:50:54	v03n02	v03n02a06.html	0
31/07/2014 16:50:54	v03n02	v03n02a07.html	0
31/07/2014 16:50:54	v03n02	v03n02a08.html	0
31/07/2014 16:50:54	v03n02	v03n02a09.html	0
31/07/2014 16:50:55	v03n02	v03n02a10.html	1
31/07/2014 16:50:55	v03n02	v03n02a11.html	0
