27/12/2013 11:22:11	v08n02	v08n02a01.html	0
27/12/2013 11:22:12	v08n02	v08n02a02.html	1
27/12/2013 11:22:12	v08n02	v08n02a03.html	0
27/12/2013 11:22:12	v08n02	v08n02a04.html	0
27/12/2013 11:22:13	v08n02	v08n02a05.html	1
27/12/2013 11:22:13	v08n02	v08n02a06.html	0
27/12/2013 11:22:13	v08n02	v08n02a07.html	0
27/12/2013 11:22:13	v08n02	v08n02a08.html	0
27/12/2013 11:22:14	v08n02	v08n02a09.html	1
27/12/2013 11:22:14	v08n02	v08n02a10.html	0
27/12/2013 11:22:14	v08n02	v08n02a11.html	0
27/12/2013 11:22:14	v08n02	v08n02a12.html	0
27/12/2013 11:22:14	v08n02	v08n02a13.html	0
27/12/2013 11:22:14	v08n02	v08n02a14.html	0
27/12/2013 11:22:15	v08n02	v08n02a15.html	1
